"driver","datetime","date","longitude","latitude","speed","heading","deviceStatus","session","motionActivity","_t","datetime_5minute","datetime_1minute"
jaichand_globalassure,"2024-02-24 19:42:12",2024-02-24,77.4114834,28.671077,1.8231776,175.79941,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:20",2024-02-24,77.4094767,28.6688767,0.0,0.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:35",2024-02-24,77.4102758,28.6674448,8.154285,179.99998,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:42",2024-02-24,77.4103786,28.6673076,0.3924419,180.0,2,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:42:49",2024-02-24,77.4102966,28.6671927,1.308654,180.00003,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:42:00"
jaichand_globalassure,"2024-02-24 19:43:06",2024-02-24,77.4092965,28.6676908,4.686561,0.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:27",2024-02-24,77.40908,28.6629317,13.991179,197.0,1,1708763006,1,2024-02-24 14:13:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:42",2024-02-24,77.4089615,28.662635,0.7256485,20.033705,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:43:55",2024-02-24,77.4086272,28.6570856,16.131172,179.63834,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:43:00"
jaichand_globalassure,"2024-02-24 19:44:05",2024-02-24,77.4095828,28.655163,23.838684,157.09013,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:16",2024-02-24,77.4084124,28.6533526,9.6879635,180.0,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:23",2024-02-24,77.4074946,28.6534666,0.012271569,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:44:40",2024-02-24,77.4086992,28.6531317,0.26172465,179.99992,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:40:00","2024-02-24 19:44:00"
jaichand_globalassure,"2024-02-24 19:45:02",2024-02-24,77.4085174,28.6533397,0.5287123,359.99994,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:20",2024-02-24,77.4087883,28.6532048,0.32965136,179.9995,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:36",2024-02-24,77.4099263,28.652192,11.790932,130.82951,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:46",2024-02-24,77.4076583,28.6535683,0.0,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:45:54",2024-02-24,77.409239,28.6522949,3.571546,179.99997,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:45:00"
jaichand_globalassure,"2024-02-24 19:46:06",2024-02-24,77.4094407,28.6521757,1.4539878,153.91483,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:12",2024-02-24,77.4110793,28.652207,0.012620414,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:26",2024-02-24,77.4112096,28.6530419,6.699583,8.044781,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:34",2024-02-24,77.4113715,28.6535654,2.5416856,0.00004989,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:46",2024-02-24,77.4114746,28.6544704,8.400579,2.4947824,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:46:55",2024-02-24,77.4116647,28.6552535,9.437717,9.324142,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:46:00"
jaichand_globalassure,"2024-02-24 19:47:06",2024-02-24,77.4114727,28.6554422,0.4432096,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:16",2024-02-24,77.4119701,28.6568503,25.17139,24.105965,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:21",2024-02-24,77.4120114,28.6570203,0.3363938,0.0000016,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:35",2024-02-24,77.4125339,28.657036,6.977179,89.04261,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:47:56",2024-02-24,77.4132382,28.6566782,4.110829,124.93005,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:47:00"
jaichand_globalassure,"2024-02-24 19:48:02",2024-02-24,77.412851,28.6570033,2.277449,0.0,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:06",2024-02-24,77.4125895,28.6572103,1.0965172,0.0,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:16",2024-02-24,77.4148555,28.6555796,0.0,0.0,2,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:21",2024-02-24,77.4137013,28.6567817,2.9779086,0.0,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:35",2024-02-24,77.4148892,28.6557684,23.84471,133.86646,1,1708763006,1,2024-02-24 14:18:42,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:45",2024-02-24,77.4166229,28.655306,0.009734561,0.0,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:48:55",2024-02-24,77.4152198,28.6554318,0.10757779,359.99973,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:48:00"
jaichand_globalassure,"2024-02-24 19:49:06",2024-02-24,77.4153999,28.6550029,7.2694263,153.50655,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:49:16",2024-02-24,77.415632,28.6539116,15.487432,235.11255,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:49:22",2024-02-24,77.4141534,28.6538611,0.09030374,0.0,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:49:36",2024-02-24,77.4146382,28.6532862,6.0108533,141.21086,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:49:46",2024-02-24,77.4150127,28.6537193,0.11711329,0.00000041,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:49:56",2024-02-24,77.4151748,28.6532891,3.8186245,163.69464,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:45:00","2024-02-24 19:49:00"
jaichand_globalassure,"2024-02-24 19:50:01",2024-02-24,77.4153806,28.6530561,2.0641592,179.99992,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:50:00"
jaichand_globalassure,"2024-02-24 19:50:16",2024-02-24,77.4156911,28.6529981,3.603891,97.313,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:50:00"
jaichand_globalassure,"2024-02-24 19:50:34",2024-02-24,77.4159007,28.6530193,0.12122071,0.00007425,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:50:00"
jaichand_globalassure,"2024-02-24 19:50:46",2024-02-24,77.416245,28.6530131,4.1147604,91.54357,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:50:00"
jaichand_globalassure,"2024-02-24 19:50:51",2024-02-24,77.4170593,28.6529883,0.023540048,0.0,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:50:00"
jaichand_globalassure,"2024-02-24 19:51:07",2024-02-24,77.4177459,28.6526801,18.4805,111.27373,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:51:15",2024-02-24,77.4173811,28.6527565,0.8541537,359.9994,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:51:28",2024-02-24,77.4178445,28.6527383,2.453385,91.40743,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:51:38",2024-02-24,77.418339,28.6527024,0.09539972,0.0,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:51:48",2024-02-24,77.418794,28.6526697,4.6219683,94.60584,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:51:57",2024-02-24,77.4191455,28.6526596,4.081847,91.86025,1,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:51:00"
jaichand_globalassure,"2024-02-24 19:52:08",2024-02-24,77.4196484,28.6526037,0.9089679,179.99998,2,1708763006,1,2024-02-24 14:22:12,"2024-02-24 19:50:00","2024-02-24 19:52:00"
jaichand_globalassure,"2024-02-24 19:52:14",2024-02-24,77.4198452,28.6525409,0.4232736,179.99998,2,1708763006,1,2024-02-24 14:22:55,"2024-02-24 19:50:00","2024-02-24 19:52:00"
jaichand_globalassure,"2024-02-24 19:52:27",2024-02-24,77.4200744,28.6530097,0.24482845,0.0000001,2,1708763006,1,2024-02-24 14:22:55,"2024-02-24 19:50:00","2024-02-24 19:52:00"
jaichand_globalassure,"2024-02-24 19:52:59",2024-02-24,77.420302,28.6537031,1.7266179,0,1,1708763006,32,2024-02-24 14:23:39,"2024-02-24 19:50:00","2024-02-24 19:52:00"
jaichand_globalassure,"2024-02-24 19:53:22",2024-02-24,77.4199086,28.6552381,3.7086697,0.0,1,1708763006,1,2024-02-24 14:23:39,"2024-02-24 19:50:00","2024-02-24 19:53:00"
jaichand_globalassure,"2024-02-24 19:53:40",2024-02-24,77.4200795,28.6552937,0.09783081,0.0,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:53:00"
jaichand_globalassure,"2024-02-24 19:53:51",2024-02-24,77.4221707,28.6552394,21.113438,91.548744,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:53:00"
jaichand_globalassure,"2024-02-24 19:54:15",2024-02-24,77.4218068,28.6551498,0.30556825,180.0,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:54:00"
jaichand_globalassure,"2024-02-24 19:54:28",2024-02-24,77.4223215,28.6545814,1.6686716,179.99998,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:54:00"
jaichand_globalassure,"2024-02-24 19:54:42",2024-02-24,77.4224273,28.6544527,0.76313937,167.09685,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:54:00"
jaichand_globalassure,"2024-02-24 19:54:48",2024-02-24,77.4225675,28.6548227,0.91762537,0.00001931,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:50:00","2024-02-24 19:54:00"
jaichand_globalassure,"2024-02-24 19:55:02",2024-02-24,77.4225649,28.6550371,1.7686844,359.316,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:55:00"
jaichand_globalassure,"2024-02-24 19:55:13",2024-02-24,77.4241483,28.652585,0.0,0.0,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:55:00"
jaichand_globalassure,"2024-02-24 19:55:21",2024-02-24,77.4236316,28.6535433,1.8526852,359.9999,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:55:00"
jaichand_globalassure,"2024-02-24 19:55:33",2024-02-24,77.423594,28.6538825,2.9103057,356.15866,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:55:00"
jaichand_globalassure,"2024-02-24 19:55:43",2024-02-24,77.423051,28.6555525,3.7322266,0.0,1,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:55:00"
jaichand_globalassure,"2024-02-24 19:56:02",2024-02-24,77.4230585,28.6556878,0.59150654,0.3824584,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:56:00"
jaichand_globalassure,"2024-02-24 19:56:07",2024-02-24,77.4253183,28.6570983,0.0,0.0,2,1708763006,1,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:56:00"
jaichand_globalassure,"2024-02-24 19:56:34",2024-02-24,77.4231,28.65593,0.0,0.0,2,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:56:00"
jaichand_globalassure,"2024-02-24 19:56:43",2024-02-24,77.423057,28.6556912,2.8814447,180.00002,1,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:56:00"
jaichand_globalassure,"2024-02-24 19:56:48",2024-02-24,77.4233574,28.6558703,0.0389693,0.0,2,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:56:00"
jaichand_globalassure,"2024-02-24 19:57:03",2024-02-24,77.4233127,28.6556529,1.6057324,190.5825,1,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:57:08",2024-02-24,77.4229416,28.6555427,0.21516335,269.83096,2,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:57:24",2024-02-24,77.4229748,28.6554103,0.17365064,180.0,2,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:57:33",2024-02-24,77.4232603,28.656274,4.9813704,0.0000823,1,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:57:45",2024-02-24,77.4231136,28.6557202,4.0419617,188.5424,1,1708763006,32,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:57:57",2024-02-24,77.4229307,28.6556056,0.45032886,0.00005153,2,1708763006,32,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:57:00"
jaichand_globalassure,"2024-02-24 19:58:13",2024-02-24,77.4227264,28.6554995,0.13837685,180.0,2,1708763006,8,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:58:00"
jaichand_globalassure,"2024-02-24 19:58:35",2024-02-24,77.4232649,28.6558707,5.2300415,66.7449,1,1708763006,32,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:58:00"
jaichand_globalassure,"2024-02-24 19:58:56",2024-02-24,77.4232748,28.6557271,0.4342599,178.0881,2,1708763006,64,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:58:00"
jaichand_globalassure,"2024-02-24 19:59:01",2024-02-24,77.4232089,28.6555873,0.5092868,181.92924,2,1708763006,64,2024-02-24 14:29:05,"2024-02-24 19:55:00","2024-02-24 19:59:00"
jaichand_globalassure,"2024-02-24 19:59:09",2024-02-24,77.4231641,28.6554523,0.7247856,184.68594,2,1708763006,64,2024-02-24 14:34:33,"2024-02-24 19:55:00","2024-02-24 19:59:00"
jaichand_globalassure,"2024-02-24 19:59:21",2024-02-24,77.4231193,28.6553214,0.43684912,181.58585,2,1708763006,64,2024-02-24 14:34:33,"2024-02-24 19:55:00","2024-02-24 19:59:00"
jaichand_globalassure,"2024-02-24 19:59:30",2024-02-24,77.4231729,28.6551881,0.6512214,174.1436,2,1708763006,64,2024-02-24 14:34:33,"2024-02-24 19:55:00","2024-02-24 19:59:00"
jaichand_globalassure,"2024-02-24 19:59:50",2024-02-24,77.4233256,28.6552025,1.6477613,17.184734,1,1708763006,32,2024-02-24 14:34:33,"2024-02-24 19:55:00","2024-02-24 19:59:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:34:33,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:35:17,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:36:01,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:36:41,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:41:49,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:42:31,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:43:12,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:43:52,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:44:32,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:45:12,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:00:38",2024-02-24,77.4234314,28.655424,1.8900206,0.74563384,1,1708763006,8,2024-02-24 14:45:57,"2024-02-24 20:00:00","2024-02-24 20:00:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:46:37,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:47:17,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:47:57,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:48:47,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:49:27,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:16:16",2024-02-24,77.4232653,28.6554704,0.6547981,325.4787,2,1708763006,8,2024-02-24 14:50:09,"2024-02-24 20:15:00","2024-02-24 20:16:00"
jaichand_globalassure,"2024-02-24 20:24:39",2024-02-24,77.4233071,28.6554169,0.00847917,0.0,2,1708786483,0,2024-02-24 14:54:46,"2024-02-24 20:20:00","2024-02-24 20:24:00"
